

Data analysis for each instance 
AVG,MED,MAX,MIN
0.923,0.923,0.923,0.923,
1,1,1,1,
1,1,1,1,
1,1,1,1,
0.972,0.972,0.972,0.972,
0.965,0.965,0.965,0.965,
0.89,0.89,0.89,0.89,
0.882,0.882,0.882,0.882,
0.931,0.931,0.931,0.931,
0.954,0.954,0.954,0.954,
0.813,0.813,0.813,0.813,
0.94,0.94,0.94,0.94,
1,1,1,1,
1,1,1,1,
0.944,0.944,0.944,0.944,
0.994,0.994,0.994,0.994,
0.907,0.907,0.907,0.907,
0.969,0.969,0.969,0.969,
0.824,0.824,0.824,0.824,
0.991,0.991,0.991,0.991,
0.98,0.98,0.98,0.98,
0.992,0.992,0.992,0.992,
0.967,0.967,0.967,0.967,
0.988,0.988,0.988,0.988,
0.777,0.777,0.777,0.777,
0.997,0.997,0.997,0.997,
0.935,0.935,0.935,0.935,
0.891,0.891,0.891,0.891,
1,1,1,1,
0.893,0.893,0.893,0.893,
0.954,0.954,0.954,0.954,
0.926,0.926,0.926,0.926,
0.967,0.967,0.967,0.967,
0.968,0.968,0.968,0.968,
0.997,0.997,0.997,0.997,
0.961,0.961,0.961,0.961,
1,1,1,1,
0.978,0.978,0.978,0.978,
0.919,0.919,0.919,0.919,
0.949,0.949,0.949,0.949,
0.911,0.911,0.911,0.911,
0.985,0.985,0.985,0.985,
0.954,0.954,0.954,0.954,
0.984,0.984,0.984,0.984,
1,1,1,1,
1,1,1,1,
0.978,0.978,0.978,0.978,
0.797,0.797,0.797,0.797,
0.993,0.993,0.993,0.993,
1,1,1,1,
1,1,1,1,
1,1,1,1,
0.899,0.899,0.899,0.899,
0.875,0.875,0.875,0.875,
0.977,0.977,0.977,0.977,
0.987,0.987,0.987,0.987,
0.933,0.933,0.933,0.933,
0.97,0.97,0.97,0.97,
0.867,0.867,0.867,0.867,
0.947,0.947,0.947,0.947,
0.974,0.974,0.974,0.974,
1,1,1,1,
0.97,0.97,0.97,0.97,
0.951,0.951,0.951,0.951,
1,1,1,1,
0.864,0.864,0.864,0.864,
0.886,0.886,0.886,0.886,
0.926,0.926,0.926,0.926,
0.968,0.968,0.968,0.968,
0.979,0.979,0.979,0.979,
0.94,0.94,0.94,0.94,
0.968,0.968,0.968,0.968,
0.972,0.972,0.972,0.972,
0.979,0.979,0.979,0.979,
0.919,0.919,0.919,0.919,
0.967,0.967,0.967,0.967,
1,1,1,1,
0.993,0.993,0.993,0.993,
0.857,0.857,0.857,0.857,
0.813,0.813,0.813,0.813,
1,1,1,1,
0.826,0.826,0.826,0.826,
1,1,1,1,
1,1,1,1,
0.943,0.943,0.943,0.943,
1,1,1,1,
0.967,0.967,0.967,0.967,
0.885,0.885,0.885,0.885,
0.935,0.935,0.935,0.935,
0.997,0.997,0.997,0.997,
0.921,0.921,0.921,0.921,
1,1,1,1,
0.832,0.832,0.832,0.832,
0.951,0.951,0.951,0.951,
0.94,0.94,0.94,0.94,
0.959,0.959,0.959,0.959,
0.967,0.967,0.967,0.967,


0.678,0.678,0.678,0.678,
0.874,0.874,0.874,0.874,
0.724,0.724,0.724,0.724,
0.711,0.711,0.711,0.711,
0.745,0.745,0.745,0.745,
0.734,0.734,0.734,0.734,
0.757,0.757,0.757,0.757,
0.834,0.834,0.834,0.834,
0.978,0.978,0.978,0.978,
0.653,0.653,0.653,0.653,
0.675,0.675,0.675,0.675,
0.802,0.802,0.802,0.802,
0.703,0.703,0.703,0.703,
0.634,0.634,0.634,0.634,
0.668,0.668,0.668,0.668,
0.807,0.807,0.807,0.807,
0.717,0.717,0.717,0.717,
0.849,0.849,0.849,0.849,
0.733,0.733,0.733,0.733,
0.69,0.69,0.69,0.69,
0.692,0.692,0.692,0.692,
0.562,0.562,0.562,0.562,
0.694,0.694,0.694,0.694,
0.669,0.669,0.669,0.669,
0.849,0.849,0.849,0.849,
0.746,0.746,0.746,0.746,
0.663,0.663,0.663,0.663,
0.661,0.661,0.661,0.661,
0.856,0.856,0.856,0.856,
0.607,0.607,0.607,0.607,
0.706,0.706,0.706,0.706,
0.818,0.818,0.818,0.818,
0.822,0.822,0.822,0.822,
0.822,0.822,0.822,0.822,
0.651,0.651,0.651,0.651,
0.734,0.734,0.734,0.734,
0.706,0.706,0.706,0.706,
0.711,0.711,0.711,0.711,
0.742,0.742,0.742,0.742,
0.783,0.783,0.783,0.783,
0.785,0.785,0.785,0.785,
0.735,0.735,0.735,0.735,
0.763,0.763,0.763,0.763,
0.634,0.634,0.634,0.634,
0.703,0.703,0.703,0.703,
0.664,0.664,0.664,0.664,
0.701,0.701,0.701,0.701,
0.813,0.813,0.813,0.813,
0.778,0.778,0.778,0.778,
0.614,0.614,0.614,0.614,
0.632,0.632,0.632,0.632,
0.731,0.731,0.731,0.731,
0.776,0.776,0.776,0.776,
0.613,0.613,0.613,0.613,
0.725,0.725,0.725,0.725,
0.731,0.731,0.731,0.731,
0.611,0.611,0.611,0.611,
0.747,0.747,0.747,0.747,
0.768,0.768,0.768,0.768,
0.754,0.754,0.754,0.754,
0.842,0.842,0.842,0.842,
0.704,0.704,0.704,0.704,
0.843,0.843,0.843,0.843,
0.802,0.802,0.802,0.802,
0.742,0.742,0.742,0.742,
0.793,0.793,0.793,0.793,
0.614,0.614,0.614,0.614,
0.898,0.898,0.898,0.898,
0.777,0.777,0.777,0.777,
0.712,0.712,0.712,0.712,
0.734,0.734,0.734,0.734,
0.702,0.702,0.702,0.702,
0.707,0.707,0.707,0.707,
0.769,0.769,0.769,0.769,
0.703,0.703,0.703,0.703,
0.692,0.692,0.692,0.692,
0.906,0.906,0.906,0.906,
0.629,0.629,0.629,0.629,
0.796,0.796,0.796,0.796,
0.803,0.803,0.803,0.803,
0.732,0.732,0.732,0.732,
0.726,0.726,0.726,0.726,
0.741,0.741,0.741,0.741,
0.863,0.863,0.863,0.863,
0.729,0.729,0.729,0.729,
0.749,0.749,0.749,0.749,
0.765,0.765,0.765,0.765,
0.766,0.766,0.766,0.766,
0.723,0.723,0.723,0.723,
0.714,0.714,0.714,0.714,
0.64,0.64,0.64,0.64,
0.807,0.807,0.807,0.807,
0.744,0.744,0.744,0.744,
0.707,0.707,0.707,0.707,
0.529,0.529,0.529,0.529,
0.661,0.661,0.661,0.661,
0.744,0.744,0.744,0.744,
0.729,0.729,0.729,0.729,
0.742,0.742,0.742,0.742,
0.759,0.759,0.759,0.759,


0.654,0.654,0.654,0.654,
0.711,0.711,0.711,0.711,
0.863,0.863,0.863,0.863,
0.65,0.65,0.65,0.65,
0.812,0.812,0.812,0.812,
0.751,0.751,0.751,0.751,
0.708,0.708,0.708,0.708,
0.741,0.741,0.741,0.741,
0.781,0.781,0.781,0.781,
0.646,0.646,0.646,0.646,
0.671,0.671,0.671,0.671,
0.729,0.729,0.729,0.729,
0.644,0.644,0.644,0.644,
0.576,0.576,0.576,0.576,
0.731,0.731,0.731,0.731,
0.751,0.751,0.751,0.751,
0.598,0.598,0.598,0.598,
0.656,0.656,0.656,0.656,
0.7,0.7,0.7,0.7,
0.582,0.582,0.582,0.582,
0.8,0.8,0.8,0.8,
0.51,0.51,0.51,0.51,
0.75,0.75,0.75,0.75,
0.627,0.627,0.627,0.627,
0.843,0.843,0.843,0.843,
0.737,0.737,0.737,0.737,
0.707,0.707,0.707,0.707,
0.596,0.596,0.596,0.596,
0.768,0.768,0.768,0.768,
0.595,0.595,0.595,0.595,
0.575,0.575,0.575,0.575,
0.731,0.731,0.731,0.731,
0.689,0.689,0.689,0.689,
0.743,0.743,0.743,0.743,
0.575,0.575,0.575,0.575,
0.738,0.738,0.738,0.738,
0.697,0.697,0.697,0.697,
0.764,0.764,0.764,0.764,
0.698,0.698,0.698,0.698,
0.702,0.702,0.702,0.702,
0.818,0.818,0.818,0.818,
0.765,0.765,0.765,0.765,
0.713,0.713,0.713,0.713,
0.732,0.732,0.732,0.732,
0.59,0.59,0.59,0.59,
0.635,0.635,0.635,0.635,
0.738,0.738,0.738,0.738,
0.756,0.756,0.756,0.756,
0.723,0.723,0.723,0.723,
0.592,0.592,0.592,0.592,
0.552,0.552,0.552,0.552,
0.765,0.765,0.765,0.765,
0.797,0.797,0.797,0.797,
0.634,0.634,0.634,0.634,
0.67,0.67,0.67,0.67,
0.746,0.746,0.746,0.746,
0.557,0.557,0.557,0.557,
0.81,0.81,0.81,0.81,
0.702,0.702,0.702,0.702,
0.701,0.701,0.701,0.701,
0.738,0.738,0.738,0.738,
0.607,0.607,0.607,0.607,
0.755,0.755,0.755,0.755,
0.706,0.706,0.706,0.706,
0.712,0.712,0.712,0.712,
0.879,0.879,0.879,0.879,
0.559,0.559,0.559,0.559,
0.747,0.747,0.747,0.747,
0.453,0.453,0.453,0.453,
0.737,0.737,0.737,0.737,
0.621,0.621,0.621,0.621,
0.661,0.661,0.661,0.661,
0.662,0.662,0.662,0.662,
0.719,0.719,0.719,0.719,
0.797,0.797,0.797,0.797,
0.817,0.817,0.817,0.817,
0.794,0.794,0.794,0.794,
0.662,0.662,0.662,0.662,
0.816,0.816,0.816,0.816,
0.738,0.738,0.738,0.738,
0.72,0.72,0.72,0.72,
0.577,0.577,0.577,0.577,
0.564,0.564,0.564,0.564,
0.705,0.705,0.705,0.705,
0.62,0.62,0.62,0.62,
0.638,0.638,0.638,0.638,
0.599,0.599,0.599,0.599,
0.7,0.7,0.7,0.7,
0.877,0.877,0.877,0.877,
0.7,0.7,0.7,0.7,
0.615,0.615,0.615,0.615,
0.685,0.685,0.685,0.685,
0.7,0.7,0.7,0.7,
0.708,0.708,0.708,0.708,
0.529,0.529,0.529,0.529,
0.62,0.62,0.62,0.62,
0.711,0.711,0.711,0.711,
0.716,0.716,0.716,0.716,
0.658,0.658,0.658,0.658,
0.764,0.764,0.764,0.764,


0.749,0.758,0.802,0.67,
0.726,0.718,0.769,0.699,
0.759,0.764,0.764,0.713,
0.654,0.664,0.686,0.628,
0.728,0.728,0.768,0.696,
0.733,0.739,0.739,0.682,
0.714,0.7,0.777,0.673,
0.708,0.708,0.744,0.687,
0.774,0.786,0.82,0.731,
0.712,0.714,0.759,0.658,
0.694,0.689,0.789,0.625,
0.76,0.763,0.808,0.703,
0.69,0.673,0.778,0.619,
0.744,0.745,0.825,0.669,
0.702,0.693,0.815,0.658,
0.722,0.726,0.739,0.675,
0.702,0.663,0.86,0.652,
0.754,0.758,0.803,0.694,
0.648,0.645,0.688,0.628,
0.679,0.698,0.73,0.62,
0.694,0.694,0.708,0.642,
0.597,0.591,0.673,0.548,
0.825,0.808,0.923,0.666,
0.752,0.75,0.767,0.75,
0.791,0.8,0.833,0.751,
0.699,0.702,0.725,0.652,
0.721,0.718,0.808,0.628,
0.624,0.598,0.744,0.556,
0.767,0.762,0.851,0.712,
0.654,0.645,0.777,0.608,
0.914,0.976,1,0.719,
0.817,0.811,0.893,0.764,
0.735,0.74,0.853,0.603,
0.786,0.786,0.819,0.746,
0.724,0.723,0.771,0.687,
0.723,0.713,0.742,0.707,
0.752,0.754,0.826,0.707,
0.729,0.721,0.767,0.693,
0.708,0.7,0.801,0.646,
0.753,0.75,0.83,0.694,
0.763,0.76,0.855,0.696,
0.732,0.737,0.754,0.705,
0.746,0.758,0.759,0.693,
0.785,0.811,0.912,0.641,
0.718,0.676,1,0.676,
0.714,0.718,0.76,0.676,
0.691,0.669,0.785,0.663,
0.697,0.701,0.717,0.684,
0.704,0.707,0.707,0.678,
0.692,0.694,0.766,0.605,
0.656,0.659,0.736,0.583,
0.688,0.67,0.789,0.649,
0.75,0.743,0.814,0.707,
0.712,0.705,0.791,0.691,
0.668,0.661,0.699,0.66,
0.716,0.721,0.732,0.706,
0.773,0.79,0.82,0.695,
0.831,0.828,1,0.654,
0.898,0.919,0.923,0.789,
0.777,0.802,0.814,0.676,
0.712,0.713,0.736,0.689,
0.622,0.601,0.718,0.601,
0.711,0.688,0.791,0.662,
0.731,0.718,0.793,0.68,
0.739,0.734,0.796,0.693,
0.724,0.714,0.772,0.712,
0.75,0.7,0.979,0.634,
0.79,0.796,0.864,0.711,
0.661,0.647,0.799,0.634,
0.688,0.683,0.714,0.677,
0.694,0.683,0.769,0.634,
0.803,0.858,0.858,0.7,
0.704,0.705,0.757,0.642,
0.695,0.689,0.732,0.652,
0.788,0.791,0.877,0.673,
0.718,0.717,0.773,0.687,
0.696,0.686,0.793,0.652,
0.633,0.636,0.658,0.598,
0.735,0.728,0.772,0.719,
0.717,0.715,0.743,0.682,
0.699,0.696,0.744,0.675,
0.712,0.72,0.795,0.545,
0.666,0.676,0.676,0.576,
0.748,0.742,0.813,0.683,
0.726,0.731,0.731,0.68,
0.631,0.63,0.686,0.607,
0.75,0.766,0.766,0.678,
0.79,0.79,0.84,0.763,
0.737,0.707,0.908,0.649,
0.818,0.823,0.823,0.773,
0.692,0.674,0.888,0.621,
0.735,0.732,0.798,0.684,
0.716,0.719,0.741,0.67,
0.721,0.724,0.745,0.692,
0.778,0.775,0.91,0.685,
0.669,0.689,0.689,0.521,
0.736,0.733,0.773,0.678,
0.65,0.638,0.731,0.638,
0.694,0.701,0.701,0.674,
0.718,0.738,0.75,0.678,




Further Data analysis of all test cases 
avg med max min 
AVGs,0.993,1,1,0.891,
MEDs,0.993,1,1,0.891,
MEDs,0.993,1,1,0.891,
MEDs,0.993,1,1,0.891,


AVGs,0.695,0.706,0.883,0.453,
MEDs,0.695,0.706,0.883,0.453,
MEDs,0.695,0.706,0.883,0.453,
MEDs,0.695,0.706,0.883,0.453,


AVGs,0.95,0.968,1,0.777,
MEDs,0.95,0.968,1,0.777,
MEDs,0.95,0.968,1,0.777,
MEDs,0.95,0.968,1,0.777,


AVGs,0.735,0.732,0.978,0.529,
MEDs,0.735,0.732,0.978,0.529,
MEDs,0.735,0.732,0.978,0.529,
MEDs,0.735,0.732,0.978,0.529,


AVGs,0.694,0.706,0.879,0.453,
MEDs,0.694,0.706,0.879,0.453,
MEDs,0.694,0.706,0.879,0.453,
MEDs,0.694,0.706,0.879,0.453,


AVGs,0.725,0.721,0.914,0.597,
MEDs,0.724,0.718,0.976,0.591,
MAXs,0.789,0.775,1,0.658,
MINs,0.669,0.676,0.789,0.521,



